2024-06-20 07:41:36.005,2436.408,,1.454800,0.008500,0.000170,80.000000,79.968750,77.683968,0.000000,25.740526,48.272961,0.000000,0.057368,-0.019380,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.712501,1.053625,0.001575,0.263680,1.467080,10.994380,0.219888,1.000000
2024-06-20 07:41:38.005,2438.408,,1.454800,0.007970,0.000159,80.000000,80.018898,77.671806,0.000000,25.740526,48.247608,0.000000,0.057368,-0.010953,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.717374,1.048751,0.001575,0.261238,1.467136,10.995193,0.219904,1.000000
2024-06-20 07:41:40.005,2440.408,,1.455750,0.007970,0.000159,80.000000,80.013412,77.671806,0.000000,25.740526,48.247608,0.000000,0.057368,-0.010953,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.712501,1.053625,0.000012,0.263680,1.467106,10.995130,0.219903,1.000000
2024-06-20 07:41:42.005,2442.408,,1.454800,0.007970,0.000170,80.000000,80.015839,77.658424,0.000000,25.764618,48.213020,0.000000,0.074213,-0.019380,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.712501,1.048751,0.001575,0.261238,1.467170,10.995277,0.219902,1.000000
2024-06-20 07:41:44.005,2444.408,,1.454800,0.007970,0.000170,80.000000,80.013412,77.671806,0.000000,25.753807,48.196907,0.000000,0.074213,-0.010953,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.712501,1.053625,0.001575,0.261238,1.467070,10.995214,0.219891,1.000000
2024-06-20 07:41:46.005,2446.408,,1.454800,0.008500,0.000159,80.000000,80.021324,77.707062,0.000000,25.764618,48.200344,0.000000,0.074213,-0.010953,0.000000,0.005703,0.025524,0.500000,0.499527,0.000000,0.000000,0.712501,1.058498,0.000012,0.263680,1.466991,10.995204,0.219896,1.000000
2024-06-20 07:41:48.005,2448.408,END_OF_HOLD,1.454800,0.009030,0.000149,80.000000,80.005379,77.671806,0.000000,25.753807,48.146202,0.000000,0.074213,-0.019380,0.000000,0.014131,-0.008129,0.500000,0.499527,0.000000,0.000000,0.712501,1.053625,0.001575,0.263680,1.467100,10.995309,0.219904,1.000000
2024-06-20 07:41:50.005,2450.408,,1.454800,0.007970,0.000181,80.000000,80.010345,77.682739,0.000000,25.764618,48.162319,0.000000,0.074213,-0.019380,0.000000,0.005703,-0.008129,0.500000,0.499527,0.000000,0.000000,0.702755,1.053625,0.001575,0.261238,1.467069,10.995193,0.219889,1.000000
2024-06-20 07:41:52.005,2452.408,,1.451950,0.007970,0.000159,80.000000,79.956543,77.647484,0.000000,25.753807,48.146202,0.000000,0.074213,-0.019380,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.712501,1.053625,0.001575,0.261238,1.463862,9.995762,0.199915,1.000000
2024-06-20 07:41:54.005,2454.408,,1.451950,0.007430,0.000159,80.000000,80.010345,77.694901,0.000000,25.764618,48.111614,0.000000,0.074213,-0.019380,0.000000,0.022559,0.000285,0.500000,0.507584,0.000000,0.000000,0.717374,1.053625,0.001575,0.263680,1.463872,9.995358,0.199907,1.000000
2024-06-20 07:41:56.005,2456.408,,1.451950,0.008500,0.000159,80.000000,80.013412,77.647484,0.000000,25.753807,48.120853,0.000000,0.074213,-0.010953,0.000000,0.005703,0.000285,0.500000,0.507584,0.000000,0.000000,0.712501,1.058498,0.001575,0.263680,1.463891,9.994800,0.199896,1.000000
2024-06-20 07:41:58.005,2458.408,,1.451950,0.007970,0.000159,80.000000,80.010345,77.658424,0.000000,25.764618,48.086266,0.000000,0.074213,0.014328,0.000000,0.014131,-0.008129,0.500000,0.499527,0.000000,0.000000,0.712501,1.048751,0.000012,0.261238,1.463897,9.994874,0.199910,1.000000
2024-06-20 07:42:00.005,2460.408,,1.451950,0.007430,0.000181,80.000000,80.005379,77.647484,0.000000,25.767090,48.095501,0.000000,0.057368,-0.019380,0.000000,0.022559,0.017111,0.500000,0.499527,0.000000,0.000000,0.712501,1.048751,0.001575,0.263680,1.463975,9.995137,0.199903,1.000000
2024-06-20 07:42:02.005,2462.408,,1.451950,0.007970,0.000159,80.000000,79.980965,77.659645,0.000000,25.767090,48.057472,0.000000,0.074213,-0.010953,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.712501,1.058498,0.001575,0.261238,1.463751,9.994905,0.199894,1.000000
2024-06-20 07:42:04.005,2464.408,,1.451950,0.008500,0.000170,80.000000,79.993172,77.647484,0.000000,25.767090,48.057472,0.000000,0.074213,-0.019380,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.712501,1.053625,0.000012,0.263680,1.463901,9.994419,0.199906,1.000000
2024-06-20 07:42:06.005,2466.408,,1.451950,0.007430,0.000149,80.000000,79.993172,77.659645,0.000000,25.767090,48.019447,0.000000,0.074213,-0.019380,0.000000,0.014131,0.000285,0.500000,0.499527,0.000000,0.000000,0.702755,1.058498,0.001575,0.263680,1.463896,9.994905,0.199898,1.000000
2024-06-20 07:42:08.005,2468.408,,1.451950,0.008500,0.000170,80.000000,79.980965,77.659645,0.000000,25.767090,47.981419,0.000000,0.074213,-0.019380,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.712501,1.053625,0.000012,0.261238,1.463903,9.994831,0.199897,1.000000
2024-06-20 07:42:10.005,2470.408,,1.451950,0.007430,0.000149,80.000000,80.005379,77.659645,0.000000,25.767090,47.994095,0.000000,0.074213,-0.010953,0.000000,0.014131,0.000285,0.500000,0.507584,0.000000,0.000000,0.712501,1.048751,0.000012,0.263680,1.463789,9.995275,0.199905,1.000000
2024-06-20 07:42:12.005,2472.408,,1.451950,0.008500,0.000170,80.000000,80.013412,77.659645,0.000000,25.767090,47.994095,0.000000,0.074213,-0.010953,0.000000,0.005703,0.000285,0.500000,0.507584,0.000000,0.000000,0.717374,1.053625,0.001575,0.263680,1.463836,9.994577,0.199892,1.000000
2024-06-20 07:42:14.005,2474.408,,1.451950,0.008500,0.000170,80.000000,79.993172,77.671806,0.000000,25.767090,47.981419,0.000000,0.074213,-0.019380,0.000000,0.005703,0.017111,0.500000,0.499527,0.000000,0.000000,0.712501,1.053625,0.001575,0.263680,1.463821,9.994820,0.199898,1.000000
2024-06-20 07:42:16.005,2476.408,,1.451950,0.007970,0.000191,80.000000,79.993172,77.647484,0.000000,25.767090,47.956070,0.000000,0.074213,-0.019380,0.000000,0.014131,0.000285,0.500000,0.507584,0.000000,0.000000,0.717374,1.048751,0.001575,0.263680,1.463916,9.994747,0.199898,1.000000
