Format,1,,,,,,,
Emerald Version,3.5.5.0,,,,,,,
Station ID,G21-9800,,,,,,,
Environment,Emerald,,,,,,,
Test Name,CYCLE 1 ~ AN 2BAR 80C, CA 28.5BAR CV,,,,,,,
2024-06-21 06:00:42.405,79.300,,0.084400,-0.000191,0.000381,-0.242511,0.095002,-0.005436
2024-06-21 06:00:42.505,79.400,,0.090100,-0.000191,0.000381,-0.218061,0.099914,-0.004850
2024-06-21 06:00:42.605,79.500,,0.094840,-0.000381,0.000571,-0.197659,0.104895,-0.004361
2024-06-21 06:00:42.705,79.600,,0.099580,-0.000191,0.000571,-0.180304,0.109872,-0.003953
2024-06-21 06:00:42.805,79.700,,0.109060,0.000000,0.000381,-0.165319,0.114900,-0.003606
2024-06-21 06:00:42.905,79.800,,0.109060,-0.000191,0.000381,-0.152609,0.119893,-0.003306
2024-06-21 06:00:43.005,79.900,,0.114750,0.000191,0.000571,-0.141090,0.124877,-0.003052
2024-06-21 06:00:43.105,80.000,,0.119490,-0.000191,0.000381,-0.130732,0.129859,-0.002615
2024-06-21 06:00:43.205,80.100,,0.124240,0.000000,0.000381,-0.120513,0.134886,-0.002615
2024-06-21 06:00:43.305,80.200,,0.129930,-0.000191,0.000571,-0.110672,0.139871,-0.002410
2024-06-21 06:00:43.405,80.300,,0.139410,-0.000191,0.000571,-0.100982,0.144861,-0.002020
2024-06-21 06:00:43.505,80.400,,0.145100,0.000000,0.000381,-0.091750,0.149837,-0.002020
2024-06-21 06:00:43.605,80.500,,0.149840,0.000000,0.000190,-0.082311,0.154896,-0.001835
2024-06-21 06:00:43.705,80.600,,0.154580,-0.000191,0.000571,-0.072703,0.159888,-0.001454
2024-06-21 06:00:43.805,80.700,,0.159330,-0.000191,0.000571,-0.062777,0.164904,-0.001454
2024-06-21 06:00:43.905,80.800,,0.165020,-0.000191,0.000571,-0.052599,0.169871,-0.001256
2024-06-21 06:00:44.005,80.900,,0.168810,-0.000191,0.000381,-0.041825,0.174979,-0.000836
2024-06-21 06:00:44.105,81.000,,0.174500,0.000000,0.000571,-0.030564,0.179876,-0.000836
2024-06-21 06:00:44.205,81.100,,0.179240,-0.000191,0.000381,-0.018763,0.184886,-0.000611
2024-06-21 06:00:44.305,81.200,,0.183980,0.000000,0.000381,-0.006133,0.189877,-0.000375
2024-06-21 06:00:44.405,81.300,,0.189670,0.000000,0.000571,0.006986,0.194860,-0.000123
2024-06-21 06:00:44.505,81.400,,0.194420,0.000191,0.000381,0.021038,0.199878,0.000140
2024-06-21 06:00:44.605,81.500,,0.199160,0.000000,0.000571,0.036095,0.204862,0.000421
2024-06-21 06:00:44.705,81.600,,0.204850,-0.000191,0.000571,0.052140,0.209871,0.000722
2024-06-21 06:00:44.805,81.700,,0.209590,-0.000191,0.000381,0.069055,0.214896,0.001381
2024-06-21 06:00:44.905,81.800,,0.214330,-0.000191,0.000381,0.087339,0.219892,0.001381
2024-06-21 06:00:45.005,81.900,,0.219070,0.000191,0.000571,0.106802,0.224897,0.001747
2024-06-21 06:00:45.105,82.000,,0.224760,0.000000,0.000190,0.127444,0.229851,0.002549
2024-06-21 06:00:45.205,82.100,,0.229510,-0.000191,0.000571,0.149249,0.234850,0.002549
2024-06-21 06:00:45.305,82.200,,0.234250,0.000000,0.000190,0.172494,0.239861,0.002985
2024-06-21 06:00:45.405,82.300,,0.234250,-0.000191,0.000571,0.196105,0.244783,0.003922
2024-06-21 06:00:45.505,82.400,,0.238990,0.000000,0.000762,0.220656,0.249838,0.003922
2024-06-21 06:00:45.605,82.500,,0.244680,0.000191,0.000381,0.245999,0.254886,0.004413
2024-06-21 06:00:45.705,82.600,,0.249420,0.000000,0.000571,0.272490,0.259884,0.005450
2024-06-21 06:00:45.805,82.700,,0.254160,0.000000,0.000571,0.300395,0.264896,0.005450
2024-06-21 06:00:45.905,82.800,,0.258900,-0.000191,0.000381,0.329895,0.269843,0.006008
2024-06-21 06:00:46.005,82.900,,0.264590,0.000000,0.000381,0.361017,0.274895,0.007220
2024-06-21 06:00:46.105,83.000,,0.269340,0.000000,0.000000,0.394265,0.279883,0.007220
2024-06-21 06:00:46.205,83.100,,0.275030,0.000000,0.000381,0.430282,0.284855,0.008606
2024-06-21 06:00:46.305,83.200,,0.279770,0.000381,0.000190,0.468808,0.289868,0.008606
2024-06-21 06:00:46.405,83.300,,0.289250,0.000191,0.000571,0.510064,0.294844,0.009376
2024-06-21 06:00:46.505,83.400,,0.293990,0.000000,0.000381,0.553987,0.299876,0.011080
2024-06-21 06:00:46.605,83.500,,0.299680,0.000191,0.000381,0.601457,0.304876,0.011080
2024-06-21 06:00:46.705,83.600,,0.304430,0.000000,0.000571,0.652642,0.309825,0.012029
2024-06-21 06:00:46.805,83.700,,0.309170,0.000191,0.000571,0.707581,0.314826,0.014152
2024-06-21 06:00:46.905,83.800,,0.313910,0.000000,0.000381,0.766240,0.319843,0.014152
2024-06-21 06:00:47.005,83.900,,0.319600,-0.000191,0.000381,0.828795,0.324795,0.015325
2024-06-21 06:00:47.105,84.000,,0.324340,0.000191,0.000571,0.895871,0.329821,0.017917
2024-06-21 06:00:47.205,84.100,,0.329080,0.000000,0.000381,0.967741,0.334790,0.017917
2024-06-21 06:00:47.305,84.200,,0.333830,0.000000,0.000571,1.044213,0.339828,0.019355
2024-06-21 06:00:47.405,84.300,,0.339520,0.000000,0.000571,1.125556,0.344792,0.022511
2024-06-21 06:00:47.505,84.400,,0.344260,0.000191,0.000381,1.212230,0.349799,0.022511
2024-06-21 06:00:47.605,84.500,,0.349000,0.000000,0.000571,1.303525,0.354737,0.026071
2024-06-21 06:00:47.705,84.600,,0.353740,0.000000,0.000381,1.400126,0.359828,0.028003
2024-06-21 06:00:47.805,84.700,,0.359430,0.000000,0.000381,1.502454,0.364809,0.028003
2024-06-21 06:00:47.905,84.800,,0.364170,0.000191,0.000381,1.609922,0.369824,0.032198
2024-06-21 06:00:48.005,84.900,,0.368920,0.000191,0.000381,1.722915,0.374797,0.034458
2024-06-21 06:00:48.105,85.000,,0.374610,0.000191,0.000571,1.841107,0.379858,0.034458
2024-06-21 06:00:48.205,85.100,,0.379350,0.000000,0.000571,1.963794,0.384740,0.039276
2024-06-21 06:00:48.305,85.200,,0.384090,0.000000,0.000381,2.092287,0.389787,0.041846
2024-06-21 06:00:48.405,85.300,,0.388830,0.000191,0.000381,2.224005,0.394761,0.041846
2024-06-21 06:00:48.506,85.401,,0.394520,0.000191,0.000381,2.360621,0.399795,0.047212
2024-06-21 06:00:48.605,85.500,,0.394520,0.000191,0.000190,2.499381,0.404730,0.049988
2024-06-21 06:00:48.705,85.600,,0.399260,0.000000,0.000381,2.641294,0.409746,0.049988
2024-06-21 06:00:48.805,85.700,,0.404010,0.000191,0.000381,2.785711,0.414737,0.055714
2024-06-21 06:00:48.905,85.800,,0.408750,0.000191,0.000571,2.932757,0.419782,0.058655
2024-06-21 06:00:49.005,85.900,,0.414440,0.000191,0.000571,3.082809,0.424732,0.058655
2024-06-21 06:00:49.105,86.000,,0.419180,0.000191,0.000381,3.233952,0.429749,0.064679
2024-06-21 06:00:49.205,86.100,,0.423920,0.000191,0.000571,3.380914,0.434689,0.064679
2024-06-21 06:00:49.305,86.200,,0.428660,0.000000,0.000381,3.519190,0.439744,0.070384
2024-06-21 06:00:49.405,86.300,,0.439090,0.000191,0.000190,3.639361,0.444695,0.072787
2024-06-21 06:00:49.505,86.400,,0.443840,0.000191,0.000190,3.735675,0.449648,0.072787
2024-06-21 06:00:49.606,86.501,,0.449530,0.000000,0.000381,3.805315,0.454671,0.076106
2024-06-21 06:00:49.705,86.600,,0.453320,0.000381,0.000571,3.848540,0.459765,0.076971
2024-06-21 06:00:49.805,86.700,,0.459010,0.000000,0.000381,3.871657,0.464714,0.076971
2024-06-21 06:00:49.905,86.800,,0.459010,0.000191,0.000571,3.880629,0.469749,0.077613
2024-06-21 06:00:50.005,86.900,,0.468490,0.000191,0.000571,3.879468,0.474664,0.077589
2024-06-21 06:00:50.105,87.000,,0.474180,0.000191,0.000571,3.871498,0.479779,0.077589
2024-06-21 06:00:50.205,87.100,,0.478930,0.000381,0.000381,3.857767,0.484719,0.077155
2024-06-21 06:00:50.305,87.200,,0.483670,0.000000,0.000571,3.842411,0.489721,0.076848
2024-06-21 06:00:50.405,87.300,,0.488410,0.000191,0.000571,3.825497,0.494712,0.076848
2024-06-21 06:00:50.506,87.401,,0.494100,0.000191,0.000381,3.806062,0.499721,0.076121
2024-06-21 06:00:50.605,87.500,,0.498840,0.000381,0.000190,3.788006,0.504690,0.075760
2024-06-21 06:00:50.705,87.600,,0.503580,0.000191,0.000381,3.768325,0.509724,0.075366
2024-06-21 06:00:50.805,87.700,,0.508330,0.000191,0.000571,3.749286,0.514641,0.074986
2024-06-21 06:00:50.905,87.800,,0.514020,0.000191,0.000381,3.730903,0.519704,0.074618
2024-06-21 06:00:51.005,87.900,,0.518760,0.000000,0.000381,3.712575,0.524672,0.074251
2024-06-21 06:00:51.106,88.001,,0.524450,0.000000,0.000381,3.697403,0.529662,0.073948
2024-06-21 06:00:51.205,88.100,,0.528240,0.000191,0.000381,3.683085,0.534661,0.073948
2024-06-21 06:00:51.305,88.200,,0.533930,0.000191,0.000571,3.672206,0.539698,0.073444
2024-06-21 06:00:51.405,88.300,,0.538670,0.000381,0.000762,3.663425,0.544651,0.073268
2024-06-21 06:00:51.505,88.400,,0.543420,0.000191,0.000381,3.659212,0.549678,0.073268
2024-06-21 06:00:51.605,88.500,,0.549110,0.000191,0.000190,3.657663,0.554629,0.073153
2024-06-21 06:00:51.705,88.600,,0.553850,0.000381,0.000381,3.658997,0.559680,0.073180
2024-06-21 06:00:51.805,88.700,,0.554800,0.000191,0.000571,3.663485,0.564656,0.073180
2024-06-21 06:00:51.905,88.800,,0.558590,0.000191,0.000571,3.671610,0.569701,0.073432
2024-06-21 06:00:52.005,88.900,,0.563330,0.000191,0.000571,3.681675,0.574699,0.073634
2024-06-21 06:00:52.105,89.000,,0.569020,0.000191,0.000571,3.695213,0.579769,0.073634
2024-06-21 06:00:52.207,89.102,,0.573760,0.000191,0.000571,3.709150,0.584690,0.074183
2024-06-21 06:00:52.305,89.200,,0.578500,0.000381,0.000381,3.726984,0.589683,0.074540
2024-06-21 06:00:52.405,89.300,,0.583250,0.000191,0.000571,3.746714,0.594655,0.074540
2024-06-21 06:00:52.505,89.400,,0.588940,0.000191,0.000762,3.767628,0.599701,0.075353
2024-06-21 06:00:52.605,89.500,,0.593680,0.000191,0.000762,3.790076,0.604642,0.075802
2024-06-21 06:00:52.705,89.600,,0.598420,0.000000,0.000381,3.814300,0.609668,0.076286
2024-06-21 06:00:52.805,89.700,,0.604110,0.000191,0.000190,3.838723,0.614638,0.076774
2024-06-21 06:00:52.905,89.800,,0.608850,0.000191,0.000381,3.866387,0.619699,0.077328
2024-06-21 06:00:53.005,89.900,,0.618340,0.000000,0.000571,3.893767,0.624659,0.077875
2024-06-21 06:00:53.105,90.000,,0.624030,0.000000,0.000381,3.923973,0.629683,0.078479
2024-06-21 06:00:53.205,90.100,,0.628770,0.000191,0.000571,3.954051,0.634632,0.079081
2024-06-21 06:00:53.305,90.200,,0.633510,0.000000,0.000571,3.984946,0.639694,0.079699
2024-06-21 06:00:53.405,90.300,,0.638250,0.000191,0.000571,4.016978,0.644648,0.080340
2024-06-21 06:00:53.505,90.400,,0.642990,0.000000,0.000381,4.050124,0.649647,0.081002
2024-06-21 06:00:53.605,90.500,,0.648680,0.000000,0.000571,4.083559,0.654603,0.081671
2024-06-21 06:00:53.705,90.600,,0.653430,0.000000,0.000190,4.116765,0.659669,0.082335
2024-06-21 06:00:53.805,90.700,,0.658170,0.000191,0.000571,4.150834,0.664652,0.083017
2024-06-21 06:00:53.905,90.800,,0.663860,0.000000,0.000381,4.186409,0.669692,0.083728
2024-06-21 06:00:54.005,90.900,,0.668600,0.000191,0.000381,4.220059,0.674661,0.084401
2024-06-21 06:00:54.105,91.000,,0.673340,0.000000,0.000762,4.254633,0.679673,0.085093
2024-06-21 06:00:54.205,91.100,,0.679030,0.000191,0.000381,4.288897,0.684652,0.085778
2024-06-21 06:00:54.305,91.200,,0.683770,0.000191,0.000571,4.322249,0.689666,0.086445
2024-06-21 06:00:54.405,91.300,,0.688520,0.000000,0.000571,4.356814,0.694641,0.087136
2024-06-21 06:00:54.505,91.400,,0.693260,0.000381,0.000762,4.393578,0.699706,0.087872
2024-06-21 06:00:54.605,91.500,,0.698000,0.000191,0.000571,4.423264,0.704631,0.088465
2024-06-21 06:00:54.705,91.600,,0.703690,0.000000,0.000190,4.455197,0.709679,0.088465
2024-06-21 06:00:54.805,91.700,,0.708430,0.000000,0.000381,4.484384,0.714635,0.089688
2024-06-21 06:00:54.905,91.800,,0.714120,0.000000,0.000571,4.515449,0.719620,0.090309
2024-06-21 06:00:55.005,91.900,,0.716970,0.000000,0.000381,4.544083,0.724637,0.090882
2024-06-21 06:00:55.105,92.000,,0.717920,-0.000191,0.000762,4.571836,0.729628,0.091437
2024-06-21 06:00:55.205,92.100,,0.723610,-0.000191,0.000190,4.599102,0.734610,0.091982
2024-06-21 06:00:55.305,92.200,,0.728350,0.000000,0.000571,4.624128,0.739655,0.092483
2024-06-21 06:00:55.405,92.300,,0.734040,0.000000,0.000571,4.649912,0.744630,0.092998
2024-06-21 06:00:55.505,92.400,,0.738780,0.000191,0.000571,4.673645,0.749601,0.093473
2024-06-21 06:00:55.605,92.500,,0.743520,0.000000,0.000571,4.696068,0.754624,0.093921
2024-06-21 06:00:55.705,92.600,,0.748260,0.000000,0.000381,4.719027,0.759581,0.094381
2024-06-21 06:00:55.805,92.700,,0.753950,0.000000,0.000381,4.737417,0.764622,0.094748
2024-06-21 06:00:55.905,92.800,,0.758700,0.000000,0.000381,4.756418,0.769614,0.095128
2024-06-21 06:00:56.005,92.900,,0.769130,0.000000,0.000571,4.774805,0.774633,0.095496
2024-06-21 06:00:56.105,93.000,,0.772920,0.000191,0.000381,4.791106,0.779659,0.095822
2024-06-21 06:00:56.205,93.100,,0.778610,0.000000,0.000381,4.806945,0.784637,0.096139
2024-06-21 06:00:56.305,93.200,,0.783350,0.000000,0.000381,4.821024,0.789646,0.096420
2024-06-21 06:00:56.405,93.300,,0.788090,0.000000,0.000381,4.834744,0.794597,0.096695
2024-06-21 06:00:56.505,93.400,,0.793780,0.000000,0.000190,4.847689,0.799613,0.096954
2024-06-21 06:00:56.605,93.500,,0.798530,-0.000191,0.000381,4.858654,0.804632,0.097173
2024-06-21 06:00:56.705,93.600,,0.803270,-0.000191,0.000571,4.868936,0.809557,0.097379
2024-06-21 06:00:56.805,93.700,,0.808010,-0.000191,0.000190,4.878486,0.814609,0.097570
2024-06-21 06:00:56.905,93.800,,0.812750,-0.000191,0.000571,4.885198,0.819615,0.097704
2024-06-21 06:00:57.005,93.900,,0.818440,0.000000,0.000381,4.892886,0.824640,0.097858
2024-06-21 06:00:57.105,94.000,,0.823180,0.000000,0.000381,4.898913,0.829643,0.097978
2024-06-21 06:00:57.205,94.100,,0.828870,-0.000191,0.000381,4.903941,0.834609,0.098079
2024-06-21 06:00:57.305,94.200,,0.833620,0.000000,0.000381,4.908359,0.839685,0.098167
2024-06-21 06:00:57.405,94.300,,0.838360,0.000000,0.000381,4.909728,0.844654,0.098195
2024-06-21 06:00:57.506,94.401,,0.843100,-0.000191,0.000381,4.913281,0.849631,0.098266
2024-06-21 06:00:57.605,94.500,,0.847840,-0.000191,0.000381,4.914289,0.854629,0.098286
2024-06-21 06:00:57.705,94.600,,0.853530,-0.000191,0.000190,4.914694,0.859637,0.098294
2024-06-21 06:00:57.805,94.700,,0.858270,-0.000191,0.000381,4.913702,0.864640,0.098274
2024-06-21 06:00:57.905,94.800,,0.863020,-0.000191,0.000571,4.911847,0.869637,0.098237
2024-06-21 06:00:58.005,94.900,,0.868710,-0.000381,0.000190,4.909370,0.874638,0.098187
2024-06-21 06:00:58.105,95.000,,0.873450,0.000000,0.000571,4.907078,0.879683,0.098142
2024-06-21 06:00:58.205,95.100,,0.878190,-0.000381,0.000381,4.902509,0.884640,0.098050
2024-06-21 06:00:58.305,95.200,,0.878190,-0.000381,0.000571,4.898234,0.889651,0.097965
2024-06-21 06:00:58.405,95.300,,0.882930,-0.000191,0.000571,4.892391,0.894651,0.097848
2024-06-21 06:00:58.505,95.400,,0.888620,-0.000191,0.000381,4.886515,0.899685,0.097730
2024-06-21 06:00:58.605,95.500,,0.893360,-0.000191,0.000381,4.878165,0.904648,0.097563
2024-06-21 06:00:58.705,95.600,,0.899050,-0.000191,0.000571,4.870502,0.909595,0.097410
2024-06-21 06:00:58.805,95.700,,0.902850,0.000000,0.000381,4.862661,0.914610,0.097253
2024-06-21 06:00:58.905,95.800,,0.908540,-0.000191,0.000381,4.853196,0.919656,0.097064
2024-06-21 06:00:59.005,95.900,,0.918020,-0.000191,0.000381,4.843054,0.924621,0.096861
2024-06-21 06:00:59.105,96.000,,0.922760,-0.000191,0.000381,4.832673,0.929607,0.096653
2024-06-21 06:00:59.205,96.100,,0.922760,0.000191,0.000571,4.820553,0.934601,0.096411
2024-06-21 06:00:59.305,96.200,,0.928450,-0.000191,0.000571,4.809759,0.939631,0.096195
2024-06-21 06:00:59.405,96.300,,0.933190,-0.000381,0.000571,4.796154,0.944640,0.095923
2024-06-21 06:00:59.505,96.400,,0.938890,-0.000191,0.000190,4.784165,0.949580,0.095683
2024-06-21 06:00:59.605,96.500,,0.948370,-0.000191,0.000571,4.772262,0.954605,0.095445
2024-06-21 06:00:59.705,96.600,,0.953110,-0.000191,0.000381,4.759014,0.959595,0.095180
2024-06-21 06:00:59.806,96.701,,0.958800,0.000000,0.000190,4.745176,0.964619,0.094904
2024-06-21 06:00:59.906,96.801,,0.963540,-0.000381,0.000381,4.730486,0.969564,0.094610
2024-06-21 06:01:00.005,96.900,,0.968280,0.000191,0.000381,4.718237,0.974617,0.094365
2024-06-21 06:01:00.106,97.001,,0.973030,0.000000,0.000381,4.703844,0.979651,0.094077
2024-06-21 06:01:00.205,97.100,,0.977770,-0.000191,0.000762,4.689531,0.984641,0.093791
2024-06-21 06:01:00.305,97.200,,0.983460,-0.000381,0.000381,4.676328,0.989634,0.093527
2024-06-21 06:01:00.405,97.300,,0.988200,-0.000191,0.000381,4.662097,0.994612,0.093242
2024-06-21 06:01:00.505,97.400,,0.993890,-0.000191,0.000381,4.650609,0.999576,0.093012
2024-06-21 06:01:00.605,97.500,,0.998630,-0.000191,0.000571,4.637976,1.004627,0.092760
2024-06-21 06:01:00.705,97.600,,1.003370,-0.000191,0.000381,4.625576,1.009625,0.092512
2024-06-21 06:01:00.805,97.700,,1.008120,-0.000191,0.000190,4.614633,1.014591,0.092293
2024-06-21 06:01:00.905,97.800,,1.013810,-0.000191,0.000762,4.603775,1.019650,0.092075
2024-06-21 06:01:01.005,97.900,,1.018550,-0.000381,0.000381,4.594874,1.024624,0.091897
2024-06-21 06:01:01.105,98.000,,1.023290,0.000000,0.000571,4.587862,1.029620,0.091757
2024-06-21 06:01:01.205,98.100,,1.028980,0.000000,0.000000,4.580842,1.034625,0.091617
2024-06-21 06:01:01.305,98.200,,1.033720,-0.000191,0.000190,4.576360,1.039595,0.091527
2024-06-21 06:01:01.405,98.300,,1.038460,-0.000191,0.000381,4.572144,1.044648,0.091443
2024-06-21 06:01:01.505,98.400,,1.038460,-0.000191,0.000381,4.568208,1.049613,0.091364
2024-06-21 06:01:01.605,98.500,,1.043210,-0.000191,0.000571,4.568134,1.054609,0.091363
2024-06-21 06:01:01.706,98.601,,1.047950,-0.000381,0.000190,4.568584,1.059615,0.091372
2024-06-21 06:01:01.805,98.700,,1.053640,-0.000381,0.000190,4.570394,1.064627,0.091408
2024-06-21 06:01:01.905,98.800,,1.058380,-0.000381,0.000381,4.573709,1.069575,0.091474
2024-06-21 06:01:02.005,98.900,,1.063120,-0.000381,0.000381,4.578257,1.074594,0.091565
2024-06-21 06:01:02.105,99.000,,1.067860,-0.000191,0.000190,4.585816,1.079649,0.091716
2024-06-21 06:01:02.205,99.100,,1.073550,-0.000191,0.000381,4.592686,1.084640,0.091854
2024-06-21 06:01:02.305,99.200,,1.077350,-0.000191,0.000381,4.601918,1.089577,0.092038
2024-06-21 06:01:02.405,99.300,,1.083040,0.000000,0.000381,4.613136,1.094617,0.092263
2024-06-21 06:01:02.505,99.400,,1.087780,-0.000191,0.000571,4.624305,1.099683,0.092486
2024-06-21 06:01:02.605,99.500,,1.098210,0.000000,0.000571,4.636880,1.104633,0.092486
2024-06-21 06:01:02.705,99.600,,1.102950,-0.000191,0.000381,4.655601,1.109653,0.092738
2024-06-21 06:01:02.805,99.700,,1.107690,-0.000191,0.000381,4.667766,1.114620,0.093112
2024-06-21 06:01:02.905,99.800,,1.112440,-0.000191,0.000381,4.682947,1.119628,0.093355
2024-06-21 06:01:03.005,99.900,,1.118130,0.000000,0.000381,4.698165,1.124641,0.093659
2024-06-21 06:01:03.105,100.000,,1.123820,-0.000191,0.000571,4.715281,1.129580,0.093963
2024-06-21 06:01:03.205,100.100,,1.128560,-0.000191,0.000381,4.732816,1.134607,0.094306
2024-06-21 06:01:03.305,100.200,,1.133300,0.000000,0.000381,4.750071,1.139544,0.094656
2024-06-21 06:01:03.405,100.300,,1.138040,-0.000191,0.000381,4.768959,1.144637,0.095001
2024-06-21 06:01:03.505,100.400,,1.143730,0.000191,0.000381,4.787806,1.149599,0.095379
2024-06-21 06:01:03.605,100.500,,1.147530,-0.000191,0.000190,4.807020,1.154586,0.095756
2024-06-21 06:01:03.705,100.600,,1.153220,0.000000,0.000381,4.826245,1.159569,0.096140
2024-06-21 06:01:03.805,100.700,,1.157960,0.000000,0.000571,4.845764,1.164596,0.096525
2024-06-21 06:01:03.905,100.800,,1.162700,0.000000,0.000571,4.864999,1.169527,0.096915
2024-06-21 06:01:04.005,100.900,,1.168390,-0.000191,0.000381,4.883383,1.174567,0.097300
2024-06-21 06:01:04.106,101.001,,1.173130,-0.000191,0.000190,4.903818,1.179626,0.097668
2024-06-21 06:01:04.205,101.100,,1.177870,0.000000,0.000381,4.923159,1.184626,0.098076
2024-06-21 06:01:04.305,101.200,,1.182620,-0.000191,0.000381,4.940737,1.189624,0.098463
2024-06-21 06:01:04.406,101.301,,1.188310,-0.000191,0.000190,4.961094,1.194604,0.098815
2024-06-21 06:01:04.505,101.400,,1.193050,0.000000,0.000381,4.979389,1.199595,0.099222
2024-06-21 06:01:04.606,101.501,,1.198740,-0.000191,0.000571,4.997013,1.204600,0.099588
2024-06-21 06:01:04.705,101.600,,1.199690,0.000000,0.000381,5.015482,1.209579,0.099940
2024-06-21 06:01:04.805,101.700,,1.202530,-0.000191,0.000381,5.032397,1.214604,0.100310
2024-06-21 06:01:04.905,101.800,,1.208220,-0.000381,0.000381,5.049244,1.219567,0.100648
2024-06-21 06:01:05.005,101.900,,1.212960,0.000000,0.000571,5.065341,1.224631,0.100985
2024-06-21 06:01:05.105,102.000,,1.217710,0.000000,0.000762,5.082055,1.229569,0.101307
2024-06-21 06:01:05.205,102.100,,1.223400,0.000000,0.000571,5.098623,1.234600,0.101641
2024-06-21 06:01:05.305,102.200,,1.228140,0.000000,0.000381,5.115057,1.239598,0.101972
2024-06-21 06:01:05.405,102.300,,1.232880,0.000191,0.000381,5.129393,1.244620,0.102301
2024-06-21 06:01:05.505,102.400,,1.237620,0.000191,0.000571,5.145401,1.249596,0.102588
2024-06-21 06:01:05.605,102.500,,1.248050,0.000000,0.000381,5.157903,1.254597,0.102908
2024-06-21 06:01:05.705,102.600,,1.252800,0.000000,0.000381,5.173254,1.259573,0.103158
2024-06-21 06:01:05.805,102.700,,1.257540,0.000000,0.000571,5.187533,1.264605,0.103465
2024-06-21 06:01:05.906,102.801,,1.263230,0.000191,0.000381,5.201544,1.269546,0.103751
2024-06-21 06:01:06.005,102.900,,1.267970,0.000000,0.000190,5.215133,1.274585,0.104031
2024-06-21 06:01:06.105,103.000,,1.272710,0.000191,0.000762,5.228743,1.279548,0.104303
2024-06-21 06:01:06.205,103.100,,1.278400,0.000191,0.000571,5.243267,1.284631,0.104575
2024-06-21 06:01:06.305,103.200,,1.283140,0.000381,0.000381,5.255768,1.289613,0.104865
2024-06-21 06:01:06.405,103.300,,1.287880,0.000191,0.000571,5.269964,1.294582,0.105115
2024-06-21 06:01:06.505,103.400,,1.292630,0.000191,0.000571,5.283489,1.299630,0.105399
2024-06-21 06:01:06.605,103.500,,1.298320,0.000191,0.000762,5.296746,1.304641,0.105670
2024-06-21 06:01:06.705,103.600,,1.303060,-0.000191,0.000381,5.312119,1.309582,0.105935
2024-06-21 06:01:06.806,103.701,,1.307800,0.000000,0.000571,5.325912,1.314598,0.106242
2024-06-21 06:01:06.906,103.801,,1.312540,0.000000,0.000571,5.344133,1.319498,0.106518
2024-06-21 06:01:07.006,103.901,,1.318230,0.000191,0.000381,5.360896,1.324608,0.106883
2024-06-21 06:01:07.105,104.000,,1.322970,0.000191,0.000381,5.376486,1.329557,0.107218
2024-06-21 06:01:07.205,104.100,,1.327720,0.000191,0.000571,5.395015,1.334540,0.107530
2024-06-21 06:01:07.305,104.200,,1.332460,0.000191,0.000571,5.413213,1.339532,0.107900
2024-06-21 06:01:07.405,104.300,,1.338150,0.000191,0.000571,5.432788,1.344545,0.108264
2024-06-21 06:01:07.505,104.400,,1.333410,0.000000,0.000571,5.452212,1.349522,0.108656
2024-06-21 06:01:07.605,104.500,,1.328660,0.000000,0.000571,3.268303,1.344682,0.109044
2024-06-21 06:01:07.705,104.600,,1.322970,0.000191,0.000571,2.407374,1.339712,0.065366
2024-06-21 06:01:07.805,104.700,,1.318230,0.000191,0.000381,1.912891,1.334705,0.048147
2024-06-21 06:01:07.906,104.801,,1.313490,0.000191,0.000571,1.569350,1.329757,0.038258
2024-06-21 06:01:08.005,104.900,,1.313490,-0.018500,-0.016760,1.309489,1.324737,0.031387
2024-06-21 06:01:08.105,105.000,,1.307800,0.000000,0.000190,1.101020,1.319788,0.026190
2024-06-21 06:01:08.205,105.100,,1.303060,0.000000,0.000571,0.929892,1.314777,0.022020
2024-06-21 06:01:08.305,105.200,,1.298320,0.000000,0.000381,0.790479,1.309827,0.018598
2024-06-21 06:01:08.405,105.300,,1.293580,0.000000,0.000381,0.670555,1.304828,0.015810
2024-06-21 06:01:08.505,105.400,,1.288830,0.000191,0.000571,0.569316,1.299891,0.013411
2024-06-21 06:01:08.605,105.500,,1.283140,0.000191,0.000381,0.480877,1.294805,0.011386
2024-06-21 06:01:08.705,105.600,,1.278400,0.000000,0.000762,0.404223,1.289857,0.009618
2024-06-21 06:01:08.805,105.700,,1.272710,0.000000,0.000571,0.337146,1.284833,0.008084
2024-06-21 06:01:08.905,105.800,,1.267970,0.000191,0.000381,0.276464,1.279854,0.006743
2024-06-21 06:01:09.005,105.900,,1.263230,0.000000,0.000381,0.222983,1.274759,0.005529
2024-06-21 06:01:09.105,106.000,,1.258490,0.000191,0.000571,0.174342,1.269818,0.004460
2024-06-21 06:01:09.205,106.100,,1.248050,0.000191,0.000571,0.129765,1.264806,0.003487
2024-06-21 06:01:09.305,106.200,,1.243310,0.000000,0.000762,0.091781,1.259870,0.002595
2024-06-21 06:01:09.405,106.300,,1.238570,0.000191,0.000381,0.054784,1.254777,0.001096
2024-06-21 06:01:09.505,106.400,,1.232880,0.000191,0.000762,0.023028,1.249845,0.001096
2024-06-21 06:01:09.605,106.500,,1.228140,0.000191,0.000571,-0.008595,1.244786,0.000461
2024-06-21 06:01:09.705,106.600,,1.223400,0.000191,0.000571,-0.035027,1.239865,-0.000172
2024-06-21 06:01:09.805,106.700,,1.217710,0.000000,0.000571,-0.060558,1.234805,-0.000701
