2024-06-22 13:44:30.005,28053.218,,1.590410,25.019850,0.500397,80.000000,80.008904,77.902626,0.000000,25.917021,34.076756,6.000000,5.987778,5.931105,28.500000,28.506844,28.451780,0.500000,0.507584,0.000000,0.000000,0.658896,1.165708,0.778356,2.544633,1.000000
2024-06-22 13:45:00.005,28083.218,,1.590410,24.971810,0.499436,80.000000,80.008904,77.914520,0.000000,25.930302,34.023579,6.000000,5.987778,5.931105,28.500000,28.515272,28.451780,0.500000,0.499527,0.000000,0.000000,0.629657,1.170581,0.778356,2.539750,1.000000
2024-06-22 13:45:30.005,28113.218,,1.590410,25.019850,0.500397,80.000000,79.972275,77.866936,0.000000,25.930302,33.970402,6.000000,5.987778,5.931105,28.500000,28.481560,28.443366,0.500000,0.490127,0.000000,0.000000,0.629657,1.165708,0.778356,2.534867,1.000000
2024-06-22 13:46:00.005,28143.218,,1.589470,24.971810,0.499436,80.000000,80.033882,77.865738,0.000000,25.941113,33.841072,6.000000,6.004623,5.931105,28.500000,28.506844,28.451780,0.500000,0.499527,0.000000,0.000000,0.658896,1.165708,0.779919,2.532426,1.000000
2024-06-22 13:46:30.005,28173.218,,1.589470,25.025190,0.500504,80.000000,80.022903,77.853844,0.000000,25.954395,33.907539,6.000000,6.004623,5.939532,28.500000,28.515272,28.451780,0.500000,0.499527,0.000000,0.000000,0.658896,1.170581,0.781481,2.532426,1.000000
2024-06-22 13:47:00.005,28203.218,,1.590410,24.971810,0.499436,80.000000,79.989883,77.877632,0.000000,25.967676,33.708130,6.000000,6.021467,5.939532,28.500000,28.489988,28.451780,0.500000,0.499527,0.000000,0.000000,0.658896,1.180328,0.778356,2.529984,1.000000
2024-06-22 13:47:30.005,28233.218,,1.590410,25.025190,0.499436,80.000000,79.989883,77.806259,0.000000,25.967676,33.934128,6.000000,6.013045,5.939532,28.500000,28.515272,28.451780,0.500000,0.507584,0.000000,0.000000,0.658896,1.180328,0.778356,2.522660,1.000000
2024-06-22 13:48:00.005,28263.218,,1.589470,25.019850,0.500397,80.000000,80.018356,77.838539,0.000000,26.031412,33.832314,6.000000,5.987778,5.931105,28.500000,28.515272,28.451780,0.500000,0.499527,0.000000,0.000000,0.658896,1.180328,0.779919,2.522660,1.000000
2024-06-22 13:48:30.005,28293.218,,1.591360,24.971810,0.499436,80.000000,80.052856,77.862328,0.000000,26.044693,33.752552,6.000000,6.013045,5.939532,28.500000,28.506844,28.468606,0.500000,0.507584,0.000000,0.000000,0.658896,1.180328,0.779919,2.520219,1.000000
2024-06-22 13:49:00.005,28323.218,,1.590410,24.971810,0.499436,80.000000,80.029327,77.933701,0.000000,26.057976,33.925373,6.000000,6.021467,5.931105,28.500000,28.506844,28.468606,0.500000,0.507584,0.000000,0.000000,0.639403,1.185201,0.779919,2.515336,1.000000
2024-06-22 13:49:30.005,28353.218,,1.590410,25.025190,0.500504,80.000000,79.906502,77.850433,0.000000,26.071257,33.832314,6.000000,6.004623,5.931105,28.500000,28.506844,28.477019,0.500000,0.499527,0.000000,0.000000,0.658896,1.170581,0.779919,2.512894,1.000000
2024-06-22 13:50:00.005,28383.218,,1.590410,24.971810,0.499436,80.000000,79.924103,77.837341,0.000000,26.095350,33.915684,6.000000,6.004623,5.931105,28.500000,28.515272,28.451780,0.500000,0.499527,0.000000,0.000000,0.629657,1.170581,0.779919,2.510453,1.000000
2024-06-22 13:50:30.005,28413.218,,1.589470,25.025190,0.500504,80.000000,80.042725,77.837341,0.000000,26.095350,33.928978,6.000000,5.987778,5.931105,28.500000,28.481560,28.443366,0.500000,0.499527,0.000000,0.000000,0.658896,1.170581,0.779919,2.510453,1.000000
2024-06-22 13:51:00.005,28443.218,,1.588520,25.025190,0.499436,80.000000,80.037239,77.932503,0.000000,26.095350,33.942272,6.000000,6.004623,5.914251,28.500000,28.506844,28.451780,0.500000,0.499527,0.000000,0.000000,0.639403,1.165708,0.779919,2.503128,1.000000
