2024-06-24 17:27:50.005,1810.194,,1.485150,28.997110,0.579942,80.000000,80.045593,77.742950,0.000000,26.789013,45.190636,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.600417,1.141342,-0.400000,4.166082,1.496863,-0.003695,-0.000073,1.000000
2024-06-24 17:27:51.005,1811.194,,1.485150,28.997110,0.579942,80.000000,80.064720,77.778633,0.000000,26.789013,45.203613,0.000000,0.082636,-0.002526,0.000000,0.014131,0.000285,0.500000,0.499527,0.000000,0.000000,0.600417,1.141342,-0.400000,4.153874,1.496808,-0.003779,-0.000074,1.000000
2024-06-24 17:27:52.005,1812.194,,1.485150,28.997110,0.579942,80.000000,80.077011,77.778633,0.000000,26.789013,45.203613,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.600417,1.151089,-0.400000,4.146550,1.496811,-0.003705,-0.000074,1.000000
2024-06-24 17:27:53.006,1813.195,,1.485150,28.997110,0.579942,80.000000,80.064720,77.766739,0.000000,26.789013,45.216591,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.605291,1.141342,-0.400000,4.136784,1.496853,-0.003642,-0.000073,1.000000
2024-06-24 17:27:54.005,1814.194,,1.484200,28.997110,0.579942,80.000000,80.064720,77.778633,0.000000,26.789013,45.268497,0.000000,0.099480,0.014328,0.000000,0.005703,0.000285,0.500000,0.490127,0.000000,0.000000,0.600417,1.141342,-0.400000,4.124577,1.496987,-0.003642,-0.000073,1.000000
2024-06-24 17:27:55.005,1815.194,,1.485150,28.997110,0.579942,80.000000,80.045593,77.766739,0.000000,26.802626,45.242546,0.000000,0.082636,0.039609,0.000000,0.014131,0.000285,0.500000,0.499527,0.000000,0.000000,0.590671,1.151089,-0.400000,4.117252,1.496924,-0.003642,-0.000073,1.000000
2024-06-24 17:27:56.005,1816.194,,1.485150,28.991770,0.579942,80.000000,80.040108,77.778633,0.000000,26.802626,45.255520,0.000000,0.082636,0.014328,0.000000,0.005703,-0.008129,0.500000,0.499527,0.000000,0.000000,0.590671,1.131596,-0.400000,4.107486,1.496827,-0.003653,-0.000073,1.000000
2024-06-24 17:27:57.005,1817.194,,1.485150,28.997110,0.579942,80.000000,80.023643,77.778633,0.000000,26.802626,45.242546,0.000000,0.082636,-0.010953,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.600417,1.151089,-0.400000,4.100162,1.496899,-0.003642,-0.000073,1.000000
2024-06-24 17:27:58.005,1818.194,,1.485150,28.991770,0.579835,80.000000,80.029137,77.754845,0.000000,26.802626,45.216591,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.600417,1.151089,-0.400000,4.090396,1.496857,-0.003695,-0.000074,1.000000
2024-06-24 17:27:59.005,1819.194,,1.485150,28.997110,0.579942,80.000000,80.040108,77.754845,0.000000,26.802626,45.216591,0.000000,0.082636,0.014328,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.585798,1.141342,-0.400000,4.080630,1.496952,-0.003653,-0.000073,1.000000
